File_accession	File_format	Output_type	File_assembly	Experiment_accession	Assay	Experiment_target	Biological_replicate(s)	Technical_replicate(s)
ENCFF818XRJ	tsv	transcript quantifications	GRCh38	ENCSR385UPQ	shRNA RNA-seq	RBM15	1	1_1
ENCFF808VFS	tsv	transcript quantifications	GRCh38	ENCSR385UPQ	shRNA RNA-seq	RBM15	2	2_1
ENCFF398NOG	tsv	transcript quantifications	GRCh38	ENCSR174OYC	shRNA RNA-seq	control	2	2_1
ENCFF731ZKV	tsv	transcript quantifications	GRCh38	ENCSR174OYC	shRNA RNA-seq	control	1	1_1
ENCFF723ARF	tsv	transcript quantifications	GRCh38	ENCSR047QHX	shRNA RNA-seq	SF3B1	1	1_1
ENCFF214YJO	tsv	transcript quantifications	GRCh38	ENCSR047QHX	shRNA RNA-seq	SF3B1	2	2_1
ENCFF092TUP	tsv	transcript quantifications	GRCh38	ENCSR718EWL	shRNA RNA-seq	control	1	1_1
ENCFF648UUE	tsv	transcript quantifications	GRCh38	ENCSR718EWL	shRNA RNA-seq	control	2	2_1
ENCFF979ESH	tsv	transcript quantifications	GRCh38	ENCSR424QCW	shRNA RNA-seq	control	1	1_1
ENCFF187UBJ	tsv	transcript quantifications	GRCh38	ENCSR424QCW	shRNA RNA-seq	control	2	2_1
ENCFF387HXU	tsv	transcript quantifications	GRCh38	ENCSR154OBA	shRNA RNA-seq	control	1	1_1
ENCFF588YPC	tsv	transcript quantifications	GRCh38	ENCSR154OBA	shRNA RNA-seq	control	2	2_1
ENCFF367OKR	tsv	transcript quantifications	GRCh38	ENCSR251ABP	shRNA RNA-seq	UPF1	1	1_1
ENCFF024ZCL	tsv	transcript quantifications	GRCh38	ENCSR251ABP	shRNA RNA-seq	UPF1	2	2_1
ENCFF543OPZ	tsv	transcript quantifications	GRCh38	ENCSR898ABR	shRNA RNA-seq	control	1	1_1
ENCFF243DCK	tsv	transcript quantifications	GRCh38	ENCSR898ABR	shRNA RNA-seq	control	2	2_1
ENCFF381SPV	tsv	transcript quantifications	GRCh38	ENCSR688GVV	shRNA RNA-seq	FTO	2	2_1
ENCFF193NZK	tsv	transcript quantifications	GRCh38	ENCSR688GVV	shRNA RNA-seq	FTO	1	1_1
ENCFF594TAF	tsv	transcript quantifications	GRCh38	ENCSR233UVM	shRNA RNA-seq	ABT1	1	1_1
ENCFF187BDJ	tsv	transcript quantifications	GRCh38	ENCSR233UVM	shRNA RNA-seq	ABT1	2	2_1
ENCFF541UVI	tsv	transcript quantifications	GRCh38	ENCSR384BDV	shRNA RNA-seq	CPSF6	2	2_1
ENCFF244PPX	tsv	transcript quantifications	GRCh38	ENCSR384BDV	shRNA RNA-seq	CPSF6	1	1_1
ENCFF523APK	tsv	transcript quantifications	GRCh38	ENCSR949RMX	shRNA RNA-seq	XRN1	1	1_1
ENCFF180KEM	tsv	transcript quantifications	GRCh38	ENCSR949RMX	shRNA RNA-seq	XRN1	2	2_1
ENCFF404REP	tsv	transcript quantifications	GRCh38	ENCSR260BQC	shRNA RNA-seq	control	1	1_1
ENCFF204NXW	tsv	transcript quantifications	GRCh38	ENCSR260BQC	shRNA RNA-seq	control	2	2_1
ENCFF565QUN	tsv	transcript quantifications	GRCh38	ENCSR473KFO	shRNA RNA-seq	UTP3	2	2_1
ENCFF460HAN	tsv	transcript quantifications	GRCh38	ENCSR473KFO	shRNA RNA-seq	UTP3	1	1_1
ENCFF856CLV	tsv	transcript quantifications	GRCh38	ENCSR655JYC	shRNA RNA-seq	control	2	2_1
ENCFF985BWJ	tsv	transcript quantifications	GRCh38	ENCSR655JYC	shRNA RNA-seq	control	1	1_1
ENCFF196RTP	tsv	transcript quantifications	GRCh38	ENCSR629XTS	shRNA RNA-seq	XPO1	1	1_1
ENCFF458WUX	tsv	transcript quantifications	GRCh38	ENCSR629XTS	shRNA RNA-seq	XPO1	2	2_1
ENCFF532ROD	tsv	transcript quantifications	GRCh38	ENCSR793QPX	shRNA RNA-seq	HDGF	2	2_1
ENCFF138KUV	tsv	transcript quantifications	GRCh38	ENCSR793QPX	shRNA RNA-seq	HDGF	1	1_1
ENCFF500UIY	tsv	transcript quantifications	GRCh38	ENCSR953IQF	shRNA RNA-seq	NUP35	1	1_1
ENCFF248ZGS	tsv	transcript quantifications	GRCh38	ENCSR953IQF	shRNA RNA-seq	NUP35	2	2_1
ENCFF937SMK	tsv	transcript quantifications	GRCh38	ENCSR608IXR	shRNA RNA-seq	FUBP1	2	2_1
ENCFF648FHJ	tsv	transcript quantifications	GRCh38	ENCSR608IXR	shRNA RNA-seq	FUBP1	1	1_1
ENCFF178YRS	tsv	transcript quantifications	GRCh38	ENCSR031RRO	shRNA RNA-seq	control	2	2_1
ENCFF129KKM	tsv	transcript quantifications	GRCh38	ENCSR031RRO	shRNA RNA-seq	control	1	1_1
ENCFF293JRR	tsv	transcript quantifications	GRCh38	ENCSR494UDF	shRNA RNA-seq	DKC1	1	1_1
ENCFF702YWY	tsv	transcript quantifications	GRCh38	ENCSR494UDF	shRNA RNA-seq	DKC1	2	2_1
ENCFF635YSU	tsv	transcript quantifications	GRCh38	ENCSR029LGJ	shRNA RNA-seq	DDX51	1	1_1
ENCFF472GXS	tsv	transcript quantifications	GRCh38	ENCSR029LGJ	shRNA RNA-seq	DDX51	2	2_1
ENCFF584WPM	tsv	transcript quantifications	GRCh38	ENCSR281IUF	shRNA RNA-seq	DDX19B	1	1_1
ENCFF401SXN	tsv	transcript quantifications	GRCh38	ENCSR281IUF	shRNA RNA-seq	DDX19B	2	2_1
ENCFF381WFG	tsv	transcript quantifications	GRCh38	ENCSR258VGD	shRNA RNA-seq	EIF3A	1	1_1
ENCFF025RUS	tsv	transcript quantifications	GRCh38	ENCSR258VGD	shRNA RNA-seq	EIF3A	2	2_1
ENCFF939AFN	tsv	transcript quantifications	GRCh38	ENCSR511BNY	shRNA RNA-seq	FIP1L1	1	1_1
ENCFF452TSN	tsv	transcript quantifications	GRCh38	ENCSR511BNY	shRNA RNA-seq	FIP1L1	2	2_1
ENCFF949ICL	tsv	transcript quantifications	GRCh38	ENCSR336DFS	shRNA RNA-seq	RBFOX2	2	2_1
ENCFF202ASF	tsv	transcript quantifications	GRCh38	ENCSR336DFS	shRNA RNA-seq	RBFOX2	1	1_1
ENCFF761CYF	tsv	transcript quantifications	GRCh38	ENCSR584LDM	shRNA RNA-seq	DDX27	1	1_1
ENCFF243HAN	tsv	transcript quantifications	GRCh38	ENCSR584LDM	shRNA RNA-seq	DDX27	2	2_1
ENCFF750EVE	tsv	transcript quantifications	GRCh38	ENCSR661HEL	shRNA RNA-seq	control	1	1_1
ENCFF383NGY	tsv	transcript quantifications	GRCh38	ENCSR661HEL	shRNA RNA-seq	control	2	2_1
ENCFF492HYM	tsv	transcript quantifications	GRCh38	ENCSR193CCY	shRNA RNA-seq	RPS11	1	1_1
ENCFF955WTQ	tsv	transcript quantifications	GRCh38	ENCSR193CCY	shRNA RNA-seq	RPS11	2	2_1
ENCFF517REW	tsv	transcript quantifications	GRCh38	ENCSR269HQA	shRNA RNA-seq	ILF3	2	2_1
ENCFF915LCA	tsv	transcript quantifications	GRCh38	ENCSR269HQA	shRNA RNA-seq	ILF3	1	1_1
ENCFF907HZS	tsv	transcript quantifications	GRCh38	ENCSR774AEQ	shRNA RNA-seq	control	2	2_1
ENCFF362TGC	tsv	transcript quantifications	GRCh38	ENCSR774AEQ	shRNA RNA-seq	control	1	1_1
ENCFF727FXC	tsv	transcript quantifications	GRCh38	ENCSR572FFX	shRNA RNA-seq	control	2	2_1
ENCFF196RJS	tsv	transcript quantifications	GRCh38	ENCSR572FFX	shRNA RNA-seq	control	1	1_1
ENCFF969VXX	tsv	transcript quantifications	GRCh38	ENCSR143COQ	shRNA RNA-seq	control	1	1_1
ENCFF926GXN	tsv	transcript quantifications	GRCh38	ENCSR143COQ	shRNA RNA-seq	control	2	2_1
ENCFF106CSR	tsv	transcript quantifications	GRCh38	ENCSR898NWE	shRNA RNA-seq	control	2	2_1
ENCFF270KUO	tsv	transcript quantifications	GRCh38	ENCSR898NWE	shRNA RNA-seq	control	1	1_1
ENCFF045FYF	tsv	transcript quantifications	GRCh38	ENCSR232XRZ	shRNA RNA-seq	SND1	1	1_1
ENCFF084XHR	tsv	transcript quantifications	GRCh38	ENCSR232XRZ	shRNA RNA-seq	SND1	2	2_1
ENCFF579OMZ	tsv	transcript quantifications	GRCh38	ENCSR084SCN	shRNA RNA-seq	control	1	1_1
ENCFF260WQH	tsv	transcript quantifications	GRCh38	ENCSR084SCN	shRNA RNA-seq	control	2	2_1
ENCFF378NVK	tsv	transcript quantifications	GRCh38	ENCSR560AYQ	shRNA RNA-seq	RBM34	1	1_1
ENCFF437IAB	tsv	transcript quantifications	GRCh38	ENCSR560AYQ	shRNA RNA-seq	RBM34	2	2_1
ENCFF688AWG	tsv	transcript quantifications	GRCh38	ENCSR780YFF	shRNA RNA-seq	FXR1	1	1_1
ENCFF505FGQ	tsv	transcript quantifications	GRCh38	ENCSR780YFF	shRNA RNA-seq	FXR1	2	2_1
ENCFF217GRM	tsv	transcript quantifications	GRCh38	ENCSR344XID	shRNA RNA-seq	control	2	2_1
ENCFF646AWW	tsv	transcript quantifications	GRCh38	ENCSR344XID	shRNA RNA-seq	control	1	1_1
ENCFF235AEZ	tsv	transcript quantifications	GRCh38	ENCSR334HNJ	shRNA RNA-seq	DDX47	1	1_1
ENCFF394PGE	tsv	transcript quantifications	GRCh38	ENCSR334HNJ	shRNA RNA-seq	DDX47	2	2_1
ENCFF172JAM	tsv	transcript quantifications	GRCh38	ENCSR231PWH	shRNA RNA-seq	NKRF	1	1_1
ENCFF517MVJ	tsv	transcript quantifications	GRCh38	ENCSR231PWH	shRNA RNA-seq	NKRF	2	2_1
ENCFF706XUT	tsv	transcript quantifications	GRCh38	ENCSR732ICL	shRNA RNA-seq	HNRNPU	1	1_1
ENCFF501TEV	tsv	transcript quantifications	GRCh38	ENCSR732ICL	shRNA RNA-seq	HNRNPU	2	2_1
ENCFF741QDZ	tsv	transcript quantifications	GRCh38	ENCSR031RZS	shRNA RNA-seq	TAF15	2	2_1
ENCFF144QBM	tsv	transcript quantifications	GRCh38	ENCSR031RZS	shRNA RNA-seq	TAF15	1	1_1
ENCFF974LGY	tsv	transcript quantifications	GRCh38	ENCSR958NDU	shRNA RNA-seq	HLTF	2	2_1
ENCFF855YWZ	tsv	transcript quantifications	GRCh38	ENCSR906RHU	shRNA RNA-seq	SRSF5	1	1_1
ENCFF763XFL	tsv	transcript quantifications	GRCh38	ENCSR906RHU	shRNA RNA-seq	SRSF5	2	2_1
ENCFF550RCN	tsv	transcript quantifications	GRCh38	ENCSR783YSQ	shRNA RNA-seq	RTF1	1	1_1
ENCFF655KFO	tsv	transcript quantifications	GRCh38	ENCSR783YSQ	shRNA RNA-seq	RTF1	2	2_1
ENCFF146KUN	tsv	transcript quantifications	GRCh38	ENCSR232CPD	shRNA RNA-seq	XRCC6	1	1_1
ENCFF885QTO	tsv	transcript quantifications	GRCh38	ENCSR232CPD	shRNA RNA-seq	XRCC6	2	2_1
ENCFF723GAU	tsv	transcript quantifications	GRCh38	ENCSR408SDL	shRNA RNA-seq	SMNDC1	1	1_1
ENCFF434VNT	tsv	transcript quantifications	GRCh38	ENCSR408SDL	shRNA RNA-seq	SMNDC1	2	2_1
ENCFF498FQP	tsv	transcript quantifications	GRCh38	ENCSR783LUA	shRNA RNA-seq	PRPF6	2	2_1
ENCFF928UCL	tsv	transcript quantifications	GRCh38	ENCSR907UTB	shRNA RNA-seq	DAZAP1	1	1_1
ENCFF164SXJ	tsv	transcript quantifications	GRCh38	ENCSR940GIC	shRNA RNA-seq	CKAP4	2	2_1
ENCFF285CLK	tsv	transcript quantifications	GRCh38	ENCSR940GIC	shRNA RNA-seq	CKAP4	1	1_1
ENCFF579ESO	tsv	transcript quantifications	GRCh38	ENCSR916WOI	shRNA RNA-seq	TRA2A	2	2_1
ENCFF276KCX	tsv	transcript quantifications	GRCh38	ENCSR302JQA	shRNA RNA-seq	IGF2BP3	2	2_1
ENCFF222KHG	tsv	transcript quantifications	GRCh38	ENCSR302JQA	shRNA RNA-seq	IGF2BP3	1	1_1
ENCFF137NTP	tsv	transcript quantifications	GRCh38	ENCSR081EST	shRNA RNA-seq	control	1	1_1
ENCFF892JPS	tsv	transcript quantifications	GRCh38	ENCSR081EST	shRNA RNA-seq	control	2	2_1
ENCFF224PWN	tsv	transcript quantifications	GRCh38	ENCSR312HJY	shRNA RNA-seq	CNOT8	1	1_1
ENCFF912DRY	tsv	transcript quantifications	GRCh38	ENCSR312HJY	shRNA RNA-seq	CNOT8	2	2_1
ENCFF278WOR	tsv	transcript quantifications	GRCh38	ENCSR081XRA	shRNA RNA-seq	SF3B4	1	1_1
ENCFF805CXZ	tsv	transcript quantifications	GRCh38	ENCSR081XRA	shRNA RNA-seq	SF3B4	2	2_1
ENCFF611EXN	tsv	transcript quantifications	GRCh38	ENCSR628JYB	shRNA RNA-seq	SF1	1	1_1
ENCFF831VPI	tsv	transcript quantifications	GRCh38	ENCSR628JYB	shRNA RNA-seq	SF1	2	2_1
ENCFF520KUR	tsv	transcript quantifications	GRCh38	ENCSR936VPP	shRNA RNA-seq	control	1	1_1
ENCFF765WVX	tsv	transcript quantifications	GRCh38	ENCSR936VPP	shRNA RNA-seq	control	2	2_1
ENCFF102ADQ	tsv	transcript quantifications	GRCh38	ENCSR368ZRP	shRNA RNA-seq	PAPOLA	1	1_1
ENCFF198JZZ	tsv	transcript quantifications	GRCh38	ENCSR368ZRP	shRNA RNA-seq	PAPOLA	2	2_1
ENCFF036ZLS	tsv	transcript quantifications	GRCh38	ENCSR253DCB	shRNA RNA-seq	ASCC1	1	1_1
ENCFF875VFE	tsv	transcript quantifications	GRCh38	ENCSR253DCB	shRNA RNA-seq	ASCC1	2	2_1
ENCFF810TJM	tsv	transcript quantifications	GRCh38	ENCSR745WVZ	shRNA RNA-seq	PUM1	1	1_1
ENCFF262NWN	tsv	transcript quantifications	GRCh38	ENCSR745WVZ	shRNA RNA-seq	PUM1	2	2_1
ENCFF803TIU	tsv	transcript quantifications	GRCh38	ENCSR082UWF	shRNA RNA-seq	STIP1	1	1_1
ENCFF876YJQ	tsv	transcript quantifications	GRCh38	ENCSR082UWF	shRNA RNA-seq	STIP1	2	2_1
ENCFF062SNI	tsv	transcript quantifications	GRCh38	ENCSR660ETT	shRNA RNA-seq	EIF3D	1	1_1
ENCFF315ORT	tsv	transcript quantifications	GRCh38	ENCSR660ETT	shRNA RNA-seq	EIF3D	2	2_1
ENCFF316ONF	tsv	transcript quantifications	GRCh38	ENCSR577OVP	shRNA RNA-seq	DNAJC2	1	1_1
ENCFF665WFU	tsv	transcript quantifications	GRCh38	ENCSR577OVP	shRNA RNA-seq	DNAJC2	2	2_1
ENCFF519WKI	tsv	transcript quantifications	GRCh38	ENCSR898OPN	shRNA RNA-seq	RBM17	1	1_1
ENCFF166NKM	tsv	transcript quantifications	GRCh38	ENCSR898OPN	shRNA RNA-seq	RBM17	2	2_1
ENCFF820HEL	tsv	transcript quantifications	GRCh38	ENCSR829EFL	shRNA RNA-seq	NSUN2	1	1_1
ENCFF203KYU	tsv	transcript quantifications	GRCh38	ENCSR829EFL	shRNA RNA-seq	NSUN2	2	2_1
ENCFF354QUG	tsv	transcript quantifications	GRCh38	ENCSR921KDS	shRNA RNA-seq	RCC2	2	2_1
ENCFF123KHW	tsv	transcript quantifications	GRCh38	ENCSR921KDS	shRNA RNA-seq	RCC2	1	1_1
ENCFF226VBV	tsv	transcript quantifications	GRCh38	ENCSR322XVS	shRNA RNA-seq	PHF6	2	2_1
ENCFF219HHU	tsv	transcript quantifications	GRCh38	ENCSR322XVS	shRNA RNA-seq	PHF6	1	1_1
ENCFF711ZKT	tsv	transcript quantifications	GRCh38	ENCSR530BOP	shRNA RNA-seq	SUPT6H	1	1_1
ENCFF810WCM	tsv	transcript quantifications	GRCh38	ENCSR530BOP	shRNA RNA-seq	SUPT6H	2	2_1
ENCFF108BUM	tsv	transcript quantifications	GRCh38	ENCSR535YPK	shRNA RNA-seq	SFPQ	1	1_1
ENCFF627HZQ	tsv	transcript quantifications	GRCh38	ENCSR535YPK	shRNA RNA-seq	SFPQ	2	2_1
ENCFF815TSM	tsv	transcript quantifications	GRCh38	ENCSR624XHG	shRNA RNA-seq	DROSHA	1	1_1
ENCFF722WSR	tsv	transcript quantifications	GRCh38	ENCSR624XHG	shRNA RNA-seq	DROSHA	2	2_1
ENCFF914CEG	tsv	transcript quantifications	GRCh38	ENCSR712CSN	shRNA RNA-seq	EIF4G1	1	1_1
ENCFF870UVK	tsv	transcript quantifications	GRCh38	ENCSR712CSN	shRNA RNA-seq	EIF4G1	2	2_1
ENCFF375WXK	tsv	transcript quantifications	GRCh38	ENCSR164TLB	shRNA RNA-seq	ADAR	1	1_1
ENCFF260SPB	tsv	transcript quantifications	GRCh38	ENCSR164TLB	shRNA RNA-seq	ADAR	2	2_1
ENCFF113ECO	tsv	transcript quantifications	GRCh38	ENCSR943LIB	shRNA RNA-seq	SNRNP200	1	1_1
ENCFF786QUC	tsv	transcript quantifications	GRCh38	ENCSR943LIB	shRNA RNA-seq	SNRNP200	2	2_1
ENCFF434ZNT	tsv	transcript quantifications	GRCh38	ENCSR129ROE	shRNA RNA-seq	SMN1	1	1_1
ENCFF995QCT	tsv	transcript quantifications	GRCh38	ENCSR129ROE	shRNA RNA-seq	SMN1	2	2_1
ENCFF099HJZ	tsv	transcript quantifications	GRCh38	ENCSR398HXV	shRNA RNA-seq	NONO	2	2_1
ENCFF045YYP	tsv	transcript quantifications	GRCh38	ENCSR398HXV	shRNA RNA-seq	NONO	1	1_1
ENCFF903YUA	tsv	transcript quantifications	GRCh38	ENCSR181RLB	shRNA RNA-seq	EEF2	1	1_1
ENCFF964LWI	tsv	transcript quantifications	GRCh38	ENCSR181RLB	shRNA RNA-seq	EEF2	2	2_1
ENCFF090BXT	tsv	transcript quantifications	GRCh38	ENCSR208GPE	shRNA RNA-seq	DDX1	1	1_1
ENCFF118QDQ	tsv	transcript quantifications	GRCh38	ENCSR208GPE	shRNA RNA-seq	DDX1	2	2_1
ENCFF450IDP	tsv	transcript quantifications	GRCh38	ENCSR454KYR	shRNA RNA-seq	SF3A3	1	1_1
ENCFF709ZFQ	tsv	transcript quantifications	GRCh38	ENCSR454KYR	shRNA RNA-seq	SF3A3	2	2_1
ENCFF120OGL	tsv	transcript quantifications	GRCh38	ENCSR844QNT	shRNA RNA-seq	PPP1R8	2	2_1
ENCFF979FTI	tsv	transcript quantifications	GRCh38	ENCSR844QNT	shRNA RNA-seq	PPP1R8	1	1_1
ENCFF431ROM	tsv	transcript quantifications	GRCh38	ENCSR410ZPU	shRNA RNA-seq	BCLAF1	1	1_1
ENCFF158MRE	tsv	transcript quantifications	GRCh38	ENCSR410ZPU	shRNA RNA-seq	BCLAF1	2	2_1
ENCFF622KHZ	tsv	transcript quantifications	GRCh38	ENCSR605MFS	shRNA RNA-seq	CELF1	2	2_1
ENCFF745GHI	tsv	transcript quantifications	GRCh38	ENCSR605MFS	shRNA RNA-seq	CELF1	1	1_1
ENCFF358RUE	tsv	transcript quantifications	GRCh38	ENCSR362XMY	shRNA RNA-seq	UBE2L3	1	1_1
ENCFF445WEU	tsv	transcript quantifications	GRCh38	ENCSR362XMY	shRNA RNA-seq	UBE2L3	2	2_1
ENCFF168QRQ	tsv	transcript quantifications	GRCh38	ENCSR874DVZ	shRNA RNA-seq	GLRX3	1	1_1
ENCFF244QYA	tsv	transcript quantifications	GRCh38	ENCSR874DVZ	shRNA RNA-seq	GLRX3	2	2_1
ENCFF323BKM	tsv	transcript quantifications	GRCh38	ENCSR309PPC	shRNA RNA-seq	PA2G4	1	1_1
ENCFF774CGM	tsv	transcript quantifications	GRCh38	ENCSR788YGG	shRNA RNA-seq	RPS3A	1	1_1
ENCFF386VJZ	tsv	transcript quantifications	GRCh38	ENCSR812TLY	shRNA RNA-seq	AGGF1	1	1_1
ENCFF284ALQ	tsv	transcript quantifications	GRCh38	ENCSR812TLY	shRNA RNA-seq	AGGF1	2	2_1
ENCFF728DBO	tsv	transcript quantifications	GRCh38	ENCSR721MXZ	shRNA RNA-seq	ABCF1	1	1_1
ENCFF488ROZ	tsv	transcript quantifications	GRCh38	ENCSR777EDL	shRNA RNA-seq	STAU1	1	1_1
ENCFF788KCT	tsv	transcript quantifications	GRCh38	ENCSR192BPV	shRNA RNA-seq	SUGP2	1	1_1
ENCFF105ZEG	tsv	transcript quantifications	GRCh38	ENCSR192BPV	shRNA RNA-seq	SUGP2	2	2_1
ENCFF548XXZ	tsv	transcript quantifications	GRCh38	ENCSR963RLK	shRNA RNA-seq	APOBEC3C	1	1_1
ENCFF381DVH	tsv	transcript quantifications	GRCh38	ENCSR188IPO	shRNA RNA-seq	GTF2F1	2	2_1
ENCFF410MWW	tsv	transcript quantifications	GRCh38	ENCSR188IPO	shRNA RNA-seq	GTF2F1	1	1_1
ENCFF857QBA	tsv	transcript quantifications	GRCh38	ENCSR345VVZ	shRNA RNA-seq	DHX30	1	1_1
ENCFF811VOU	tsv	transcript quantifications	GRCh38	ENCSR345VVZ	shRNA RNA-seq	DHX30	2	2_1
ENCFF936NRK	tsv	transcript quantifications	GRCh38	ENCSR231DXJ	shRNA RNA-seq	ATP5C1	2	2_1
