File_accession	File_format	Output_type	File_assembly	Experiment_accession	Assay	Experiment_target	Biological_replicate(s)	Technical_replicate(s)
ENCFF611QPI	tsv	transcript quantifications	GRCh38	ENCSR231DXJ	shRNA RNA-seq	ATP5C1	1	1_1
ENCFF147PIU	tsv	transcript quantifications	GRCh38	ENCSR560RSZ	shRNA RNA-seq	DDX52	2	2_1
ENCFF932XPP	tsv	transcript quantifications	GRCh38	ENCSR560RSZ	shRNA RNA-seq	DDX52	1	1_1
ENCFF439BQW	tsv	transcript quantifications	GRCh38	ENCSR143UET	shRNA RNA-seq	EIF3G	1	1_1
ENCFF715EGC	tsv	transcript quantifications	GRCh38	ENCSR143UET	shRNA RNA-seq	EIF3G	2	2_1
ENCFF212RGZ	tsv	transcript quantifications	GRCh38	ENCSR448JAM	shRNA RNA-seq	ZC3H8	1	1_1
ENCFF715FYV	tsv	transcript quantifications	GRCh38	ENCSR448JAM	shRNA RNA-seq	ZC3H8	2	2_1
ENCFF946YED	tsv	transcript quantifications	GRCh38	ENCSR416ZJH	shRNA RNA-seq	PABPN1	1	1_1
ENCFF346JPC	tsv	transcript quantifications	GRCh38	ENCSR416ZJH	shRNA RNA-seq	PABPN1	2	2_1
ENCFF161VTV	tsv	transcript quantifications	GRCh38	ENCSR611LQB	shRNA RNA-seq	PSIP1	1	1_1
ENCFF243ALP	tsv	transcript quantifications	GRCh38	ENCSR611LQB	shRNA RNA-seq	PSIP1	2	2_1
ENCFF493QVH	tsv	transcript quantifications	GRCh38	ENCSR823WTA	shRNA RNA-seq	KIF1C	1	1_1
ENCFF918NWL	tsv	transcript quantifications	GRCh38	ENCSR823WTA	shRNA RNA-seq	KIF1C	2	2_1
ENCFF213COD	tsv	transcript quantifications	GRCh38	ENCSR048BWH	shRNA RNA-seq	HNRNPA1	1	1_1
ENCFF070ZTT	tsv	transcript quantifications	GRCh38	ENCSR048BWH	shRNA RNA-seq	HNRNPA1	2	2_1
ENCFF415ODV	tsv	transcript quantifications	GRCh38	ENCSR762FEO	shRNA RNA-seq	LSM11	2	2_1
ENCFF917ZDZ	tsv	transcript quantifications	GRCh38	ENCSR762FEO	shRNA RNA-seq	LSM11	1	1_1
ENCFF520FRY	tsv	transcript quantifications	GRCh38	ENCSR558XNA	shRNA RNA-seq	PUF60	1	1_1
ENCFF662UQT	tsv	transcript quantifications	GRCh38	ENCSR558XNA	shRNA RNA-seq	PUF60	2	2_1
ENCFF706COO	tsv	transcript quantifications	GRCh38	ENCSR775TMW	shRNA RNA-seq	BOP1	1	1_1
ENCFF828GSV	tsv	transcript quantifications	GRCh38	ENCSR775TMW	shRNA RNA-seq	BOP1	2	2_1
ENCFF164CZI	tsv	transcript quantifications	GRCh38	ENCSR927XBT	shRNA RNA-seq	NUSAP1	1	1_1
ENCFF367DLN	tsv	transcript quantifications	GRCh38	ENCSR927XBT	shRNA RNA-seq	NUSAP1	2	2_1
ENCFF050RMR	tsv	transcript quantifications	GRCh38	ENCSR169QQW	shRNA RNA-seq	MSI2	1	1_1
ENCFF028NYP	tsv	transcript quantifications	GRCh38	ENCSR169QQW	shRNA RNA-seq	MSI2	2	2_1
ENCFF652SPG	tsv	transcript quantifications	GRCh38	ENCSR346DZQ	shRNA RNA-seq	NPM1	1	1_1
ENCFF744LYB	tsv	transcript quantifications	GRCh38	ENCSR346DZQ	shRNA RNA-seq	NPM1	2	2_1
ENCFF296AYT	tsv	transcript quantifications	GRCh38	ENCSR598YQX	shRNA RNA-seq	LIN28B	1	1_1
ENCFF279NDM	tsv	transcript quantifications	GRCh38	ENCSR598YQX	shRNA RNA-seq	LIN28B	2	2_1
ENCFF413DYP	tsv	transcript quantifications	GRCh38	ENCSR219DXZ	shRNA RNA-seq	SBDS	2	2_1
ENCFF409BGS	tsv	transcript quantifications	GRCh38	ENCSR219DXZ	shRNA RNA-seq	SBDS	1	1_1
ENCFF942LDW	tsv	transcript quantifications	GRCh38	ENCSR812EIA	shRNA RNA-seq	EXOSC9	1	1_1
ENCFF614UDR	tsv	transcript quantifications	GRCh38	ENCSR556FNN	shRNA RNA-seq	PPIL4	2	2_1
ENCFF658ODE	tsv	transcript quantifications	GRCh38	ENCSR556FNN	shRNA RNA-seq	PPIL4	1	1_1
ENCFF501OGZ	tsv	transcript quantifications	GRCh38	ENCSR945GUR	shRNA RNA-seq	NAA15	1	1_1
ENCFF322SJC	tsv	transcript quantifications	GRCh38	ENCSR945GUR	shRNA RNA-seq	NAA15	2	2_1
ENCFF724TJD	tsv	transcript quantifications	GRCh38	ENCSR165VBD	shRNA RNA-seq	UTP18	1	1_1
ENCFF724KUS	tsv	transcript quantifications	GRCh38	ENCSR165VBD	shRNA RNA-seq	UTP18	2	2_1
ENCFF011MHM	tsv	transcript quantifications	GRCh38	ENCSR978CSQ	shRNA RNA-seq	PKM	1	1_1
ENCFF295HEY	tsv	transcript quantifications	GRCh38	ENCSR978CSQ	shRNA RNA-seq	PKM	2	2_1
ENCFF928IHC	tsv	transcript quantifications	GRCh38	ENCSR927TSP	shRNA RNA-seq	TIAL1	1	1_1
ENCFF694EGD	tsv	transcript quantifications	GRCh38	ENCSR927TSP	shRNA RNA-seq	TIAL1	2	2_1
ENCFF148MUB	tsv	transcript quantifications	GRCh38	ENCSR770LYW	shRNA RNA-seq	SAFB2	1	1_1
ENCFF644HJG	tsv	transcript quantifications	GRCh38	ENCSR770LYW	shRNA RNA-seq	SAFB2	2	2_1
ENCFF831KOA	tsv	transcript quantifications	GRCh38	ENCSR925RNE	shRNA RNA-seq	SERBP1	1	1_1
ENCFF796AQK	tsv	transcript quantifications	GRCh38	ENCSR925RNE	shRNA RNA-seq	SERBP1	2	2_1
ENCFF267VOZ	tsv	transcript quantifications	GRCh38	ENCSR453HKS	shRNA RNA-seq	XPO5	1	1_1
ENCFF437QPU	tsv	transcript quantifications	GRCh38	ENCSR453HKS	shRNA RNA-seq	XPO5	2	2_1
ENCFF409ROU	tsv	transcript quantifications	GRCh38	ENCSR300QFQ	shRNA RNA-seq	TRIM56	1	1_1
ENCFF575WLT	tsv	transcript quantifications	GRCh38	ENCSR300QFQ	shRNA RNA-seq	TRIM56	2	2_1
ENCFF195MJE	tsv	transcript quantifications	GRCh38	ENCSR286OKW	shRNA RNA-seq	CSTF2T	1	1_1
ENCFF082CHT	tsv	transcript quantifications	GRCh38	ENCSR286OKW	shRNA RNA-seq	CSTF2T	2	2_1
ENCFF415LZO	tsv	transcript quantifications	GRCh38	ENCSR325OOM	shRNA RNA-seq	FUS	1	1_1
ENCFF449GZP	tsv	transcript quantifications	GRCh38	ENCSR325OOM	shRNA RNA-seq	FUS	2	2_1
ENCFF671ETA	tsv	transcript quantifications	GRCh38	ENCSR810FHY	shRNA RNA-seq	UPF2	1	1_1
ENCFF281NTB	tsv	transcript quantifications	GRCh38	ENCSR810FHY	shRNA RNA-seq	UPF2	2	2_1
ENCFF409MEI	tsv	transcript quantifications	GRCh38	ENCSR047IUS	shRNA RNA-seq	HNRNPU	2	2_1
ENCFF550FBL	tsv	transcript quantifications	GRCh38	ENCSR047IUS	shRNA RNA-seq	HNRNPU	1	1_1
ENCFF516ZXB	tsv	transcript quantifications	GRCh38	ENCSR392HSJ	shRNA RNA-seq	HNRNPF	1	1_1
ENCFF203USH	tsv	transcript quantifications	GRCh38	ENCSR392HSJ	shRNA RNA-seq	HNRNPF	2	2_1
ENCFF085EWR	tsv	transcript quantifications	GRCh38	ENCSR866XLI	shRNA RNA-seq	LARP4	1	1_1
ENCFF188ZTG	tsv	transcript quantifications	GRCh38	ENCSR866XLI	shRNA RNA-seq	LARP4	2	2_1
ENCFF267DAY	tsv	transcript quantifications	GRCh38	ENCSR678MVE	shRNA RNA-seq	UCHL5	1	1_1
ENCFF132GZQ	tsv	transcript quantifications	GRCh38	ENCSR678MVE	shRNA RNA-seq	UCHL5	2	2_1
ENCFF218QWF	tsv	transcript quantifications	GRCh38	ENCSR611ZAL	shRNA RNA-seq	TAF15	1	1_1
ENCFF108NGO	tsv	transcript quantifications	GRCh38	ENCSR611ZAL	shRNA RNA-seq	TAF15	2	2_1
ENCFF891KON	tsv	transcript quantifications	GRCh38	ENCSR850PWM	shRNA RNA-seq	ZRANB2	1	1_1
ENCFF229EKP	tsv	transcript quantifications	GRCh38	ENCSR850PWM	shRNA RNA-seq	ZRANB2	2	2_1
ENCFF405XJG	tsv	transcript quantifications	GRCh38	ENCSR155EZL	shRNA RNA-seq	DDX47	2	2_1
ENCFF262MBM	tsv	transcript quantifications	GRCh38	ENCSR155EZL	shRNA RNA-seq	DDX47	1	1_1
ENCFF246DKM	tsv	transcript quantifications	GRCh38	ENCSR754RJA	shRNA RNA-seq	NUFIP2	2	2_1
ENCFF229SNV	tsv	transcript quantifications	GRCh38	ENCSR034VBA	shRNA RNA-seq	HNRNPUL1	1	1_1
ENCFF054MZG	tsv	transcript quantifications	GRCh38	ENCSR034VBA	shRNA RNA-seq	HNRNPUL1	2	2_1
ENCFF301EVC	tsv	transcript quantifications	GRCh38	ENCSR165BCF	shRNA RNA-seq	WRN	1	1_1
ENCFF370YNH	tsv	transcript quantifications	GRCh38	ENCSR165BCF	shRNA RNA-seq	WRN	2	2_1
ENCFF497HJQ	tsv	transcript quantifications	GRCh38	ENCSR113PYX	shRNA RNA-seq	CNOT7	1	1_1
ENCFF864TFD	tsv	transcript quantifications	GRCh38	ENCSR113PYX	shRNA RNA-seq	CNOT7	2	2_1
ENCFF119WIY	tsv	transcript quantifications	GRCh38	ENCSR306IOF	shRNA RNA-seq	PARN	1	1_1
ENCFF296WFQ	tsv	transcript quantifications	GRCh38	ENCSR306IOF	shRNA RNA-seq	PARN	2	2_1
ENCFF780KZP	tsv	transcript quantifications	GRCh38	ENCSR386YEV	shRNA RNA-seq	CCAR1	1	1_1
ENCFF980LAC	tsv	transcript quantifications	GRCh38	ENCSR386YEV	shRNA RNA-seq	CCAR1	2	2_1
ENCFF911DKW	tsv	transcript quantifications	GRCh38	ENCSR843LYF	shRNA RNA-seq	YTHDC2	1	1_1
ENCFF057VFZ	tsv	transcript quantifications	GRCh38	ENCSR952QDQ	shRNA RNA-seq	METAP2	1	1_1
ENCFF459PNG	tsv	transcript quantifications	GRCh38	ENCSR952QDQ	shRNA RNA-seq	METAP2	2	2_1
ENCFF802HWL	tsv	transcript quantifications	GRCh38	ENCSR631RFX	shRNA RNA-seq	MTPAP	1	1_1
ENCFF307WCE	tsv	transcript quantifications	GRCh38	ENCSR631RFX	shRNA RNA-seq	MTPAP	2	2_1
ENCFF273HOF	tsv	transcript quantifications	GRCh38	ENCSR856CJK	shRNA RNA-seq	DDX55	1	1_1
ENCFF641PIG	tsv	transcript quantifications	GRCh38	ENCSR856CJK	shRNA RNA-seq	DDX55	2	2_1
ENCFF156GRH	tsv	transcript quantifications	GRCh38	ENCSR205VSQ	shRNA RNA-seq	DDX28	1	1_1
ENCFF369HOT	tsv	transcript quantifications	GRCh38	ENCSR205VSQ	shRNA RNA-seq	DDX28	2	2_1
ENCFF897NVL	tsv	transcript quantifications	GRCh38	ENCSR210KJB	shRNA RNA-seq	RRP9	1	1_1
ENCFF139QLC	tsv	transcript quantifications	GRCh38	ENCSR210KJB	shRNA RNA-seq	RRP9	2	2_1
ENCFF881NSG	tsv	transcript quantifications	GRCh38	ENCSR891AXF	shRNA RNA-seq	SSB	1	1_1
ENCFF584DRE	tsv	transcript quantifications	GRCh38	ENCSR891AXF	shRNA RNA-seq	SSB	2	2_1
ENCFF654NKT	tsv	transcript quantifications	GRCh38	ENCSR149DMY	shRNA RNA-seq	RBM25	2	2_1
ENCFF981TVS	tsv	transcript quantifications	GRCh38	ENCSR149DMY	shRNA RNA-seq	RBM25	1	1_1
ENCFF671YXY	tsv	transcript quantifications	GRCh38	ENCSR667PLJ	shRNA RNA-seq	control	2	2_1
ENCFF603PWM	tsv	transcript quantifications	GRCh38	ENCSR545AIK	shRNA RNA-seq	PCBP1	1	1_1
ENCFF574HJB	tsv	transcript quantifications	GRCh38	ENCSR545AIK	shRNA RNA-seq	PCBP1	2	2_1
ENCFF590OCK	tsv	transcript quantifications	GRCh38	ENCSR619PCR	shRNA RNA-seq	control	1	1_1
ENCFF237SKF	tsv	transcript quantifications	GRCh38	ENCSR619PCR	shRNA RNA-seq	control	2	2_1
ENCFF787VTK	tsv	transcript quantifications	GRCh38	ENCSR016OIX	shRNA RNA-seq	MARK2	1	1_1
ENCFF858SWJ	tsv	transcript quantifications	GRCh38	ENCSR016OIX	shRNA RNA-seq	MARK2	2	2_1
ENCFF771PZG	tsv	transcript quantifications	GRCh38	ENCSR973QSV	shRNA RNA-seq	AATF	1	1_1
ENCFF420ZNQ	tsv	transcript quantifications	GRCh38	ENCSR973QSV	shRNA RNA-seq	AATF	2	2_1
ENCFF830GTV	tsv	transcript quantifications	GRCh38	ENCSR792CBM	shRNA RNA-seq	G3BP1	1	1_1
ENCFF081TGR	tsv	transcript quantifications	GRCh38	ENCSR792CBM	shRNA RNA-seq	G3BP1	2	2_1
ENCFF758JMM	tsv	transcript quantifications	GRCh38	ENCSR694LKY	shRNA RNA-seq	TIA1	1	1_1
ENCFF535YUS	tsv	transcript quantifications	GRCh38	ENCSR694LKY	shRNA RNA-seq	TIA1	2	2_1
ENCFF761BNH	tsv	transcript quantifications	GRCh38	ENCSR047AJA	shRNA RNA-seq	SUB1	1	1_1
ENCFF793KBU	tsv	transcript quantifications	GRCh38	ENCSR047AJA	shRNA RNA-seq	SUB1	2	2_1
ENCFF042JFD	tsv	transcript quantifications	GRCh38	ENCSR546MBH	shRNA RNA-seq	EIF2S1	2	2_1
ENCFF200UWT	tsv	transcript quantifications	GRCh38	ENCSR546MBH	shRNA RNA-seq	EIF2S1	1	1_1
ENCFF547OEY	tsv	transcript quantifications	GRCh38	ENCSR201WFU	shRNA RNA-seq	NELFE	2	2_1
ENCFF731DMP	tsv	transcript quantifications	GRCh38	ENCSR201WFU	shRNA RNA-seq	NELFE	1	1_1
ENCFF684TVB	tsv	transcript quantifications	GRCh38	ENCSR024FOF	shRNA RNA-seq	control	1	1_1
ENCFF734BPD	tsv	transcript quantifications	GRCh38	ENCSR024FOF	shRNA RNA-seq	control	2	2_1
ENCFF033SWZ	tsv	transcript quantifications	GRCh38	ENCSR324WIS	shRNA RNA-seq	control	1	1_1
ENCFF179JKL	tsv	transcript quantifications	GRCh38	ENCSR324WIS	shRNA RNA-seq	control	2	2_1
ENCFF147JCB	tsv	transcript quantifications	GRCh38	ENCSR192GBD	shRNA RNA-seq	PABPC1	1	1_1
ENCFF632DCW	tsv	transcript quantifications	GRCh38	ENCSR192GBD	shRNA RNA-seq	PABPC1	2	2_1
ENCFF897UVO	tsv	transcript quantifications	GRCh38	ENCSR373KOF	shRNA RNA-seq	FUBP3	1	1_1
ENCFF827LDX	tsv	transcript quantifications	GRCh38	ENCSR373KOF	shRNA RNA-seq	FUBP3	2	2_1
ENCFF507JTV	tsv	transcript quantifications	GRCh38	ENCSR047EEG	shRNA RNA-seq	PABPC4	2	2_1
ENCFF941HOC	tsv	transcript quantifications	GRCh38	ENCSR047EEG	shRNA RNA-seq	PABPC4	1	1_1
ENCFF406LQA	tsv	transcript quantifications	GRCh38	ENCSR774BXV	shRNA RNA-seq	EIF4B	2	2_1
ENCFF901CQT	tsv	transcript quantifications	GRCh38	ENCSR774BXV	shRNA RNA-seq	EIF4B	1	1_1
ENCFF162PMI	tsv	transcript quantifications	GRCh38	ENCSR438MDN	shRNA RNA-seq	control	1	1_1
ENCFF219VKG	tsv	transcript quantifications	GRCh38	ENCSR438MDN	shRNA RNA-seq	control	2	2_1
ENCFF755ABO	tsv	transcript quantifications	GRCh38	ENCSR529JNJ	shRNA RNA-seq	HNRNPK	1	1_1
ENCFF167GZM	tsv	transcript quantifications	GRCh38	ENCSR529JNJ	shRNA RNA-seq	HNRNPK	2	2_1
ENCFF143ATZ	tsv	transcript quantifications	GRCh38	ENCSR481YXD	shRNA RNA-seq	IGF2BP3	2	2_1
ENCFF230FAU	tsv	transcript quantifications	GRCh38	ENCSR481YXD	shRNA RNA-seq	IGF2BP3	1	1_1
ENCFF609LTE	tsv	transcript quantifications	GRCh38	ENCSR470PRV	shRNA RNA-seq	HNRNPC	2	2_1
ENCFF890UTA	tsv	transcript quantifications	GRCh38	ENCSR470PRV	shRNA RNA-seq	HNRNPC	1	1_1
ENCFF930OTO	tsv	transcript quantifications	GRCh38	ENCSR342EDG	shRNA RNA-seq	U2AF1	2	2_1
ENCFF234NYQ	tsv	transcript quantifications	GRCh38	ENCSR342EDG	shRNA RNA-seq	U2AF1	1	1_1
ENCFF675VDK	tsv	transcript quantifications	GRCh38	ENCSR904BCZ	shRNA RNA-seq	RAVER1	1	1_1
ENCFF595DIJ	tsv	transcript quantifications	GRCh38	ENCSR904BCZ	shRNA RNA-seq	RAVER1	2	2_1
ENCFF923QYI	tsv	transcript quantifications	GRCh38	ENCSR119QWQ	shRNA RNA-seq	DDX6	2	2_1
ENCFF229FRE	tsv	transcript quantifications	GRCh38	ENCSR119QWQ	shRNA RNA-seq	DDX6	1	1_1
ENCFF336CFR	tsv	transcript quantifications	GRCh38	ENCSR363QIA	shRNA RNA-seq	PRPF4	1	1_1
ENCFF591YRM	tsv	transcript quantifications	GRCh38	ENCSR363QIA	shRNA RNA-seq	PRPF4	2	2_1
ENCFF372RKP	tsv	transcript quantifications	GRCh38	ENCSR246SOU	shRNA RNA-seq	G3BP2	1	1_1
ENCFF273RHK	tsv	transcript quantifications	GRCh38	ENCSR246SOU	shRNA RNA-seq	G3BP2	2	2_1
ENCFF173YRT	tsv	transcript quantifications	GRCh38	ENCSR361LBE	shRNA RNA-seq	NCBP2	1	1_1
ENCFF422IKP	tsv	transcript quantifications	GRCh38	ENCSR361LBE	shRNA RNA-seq	NCBP2	2	2_1
ENCFF538XNN	tsv	transcript quantifications	GRCh38	ENCSR079IPT	shRNA RNA-seq	TBRG4	1	1_1
ENCFF998EYP	tsv	transcript quantifications	GRCh38	ENCSR079IPT	shRNA RNA-seq	TBRG4	2	2_1
ENCFF512KMR	tsv	transcript quantifications	GRCh38	ENCSR118EFE	shRNA RNA-seq	control	1	1_1
ENCFF903QHR	tsv	transcript quantifications	GRCh38	ENCSR118EFE	shRNA RNA-seq	control	2	2_1
ENCFF443SLE	tsv	transcript quantifications	GRCh38	ENCSR778WPL	shRNA RNA-seq	HNRNPAB	1	1_1
ENCFF654GQP	tsv	transcript quantifications	GRCh38	ENCSR778WPL	shRNA RNA-seq	HNRNPAB	2	2_1
ENCFF902XTY	tsv	transcript quantifications	GRCh38	ENCSR904CJQ	shRNA RNA-seq	U2AF2	2	2_1
ENCFF092MNE	tsv	transcript quantifications	GRCh38	ENCSR904CJQ	shRNA RNA-seq	U2AF2	1	1_1
ENCFF592YJJ	tsv	transcript quantifications	GRCh38	ENCSR634KBO	shRNA RNA-seq	HNRNPC	1	1_1
ENCFF318IJG	tsv	transcript quantifications	GRCh38	ENCSR634KBO	shRNA RNA-seq	HNRNPC	2	2_1
ENCFF390TAJ	tsv	transcript quantifications	GRCh38	ENCSR341PZW	shRNA RNA-seq	WDR43	1	1_1
ENCFF657IWC	tsv	transcript quantifications	GRCh38	ENCSR341PZW	shRNA RNA-seq	WDR43	2	2_1
ENCFF272CAA	tsv	transcript quantifications	GRCh38	ENCSR077BPR	shRNA RNA-seq	ESF1	2	2_1
ENCFF504JUH	tsv	transcript quantifications	GRCh38	ENCSR077BPR	shRNA RNA-seq	ESF1	1	1_1
ENCFF292YMC	tsv	transcript quantifications	GRCh38	ENCSR060KRD	shRNA RNA-seq	TROVE2	1	1_1
ENCFF396ARI	tsv	transcript quantifications	GRCh38	ENCSR060KRD	shRNA RNA-seq	TROVE2	2	2_1
ENCFF403JOQ	tsv	transcript quantifications	GRCh38	ENCSR040FSN	shRNA RNA-seq	EIF4G2	1	1_1
ENCFF305VQB	tsv	transcript quantifications	GRCh38	ENCSR040FSN	shRNA RNA-seq	EIF4G2	2	2_1
ENCFF077OES	tsv	transcript quantifications	GRCh38	ENCSR831YGP	shRNA RNA-seq	EWSR1	2	2_1
ENCFF260QEF	tsv	transcript quantifications	GRCh38	ENCSR831YGP	shRNA RNA-seq	EWSR1	1	1_1
ENCFF125TDM	tsv	transcript quantifications	GRCh38	ENCSR101OPF	shRNA RNA-seq	SUCLG1	2	2_1
ENCFF821JHP	tsv	transcript quantifications	GRCh38	ENCSR101OPF	shRNA RNA-seq	SUCLG1	1	1_1
ENCFF257FGH	tsv	transcript quantifications	GRCh38	ENCSR126ARZ	shRNA RNA-seq	ILF2	1	1_1
ENCFF652FPO	tsv	transcript quantifications	GRCh38	ENCSR126ARZ	shRNA RNA-seq	ILF2	2	2_1
ENCFF829KUN	tsv	transcript quantifications	GRCh38	ENCSR306EIU	shRNA RNA-seq	YBX3	1	1_1
ENCFF238MTQ	tsv	transcript quantifications	GRCh38	ENCSR306EIU	shRNA RNA-seq	YBX3	2	2_1
ENCFF692ZRB	tsv	transcript quantifications	GRCh38	ENCSR891DYO	shRNA RNA-seq	PES1	1	1_1
ENCFF196WCQ	tsv	transcript quantifications	GRCh38	ENCSR891DYO	shRNA RNA-seq	PES1	2	2_1
ENCFF483ODA	tsv	transcript quantifications	GRCh38	ENCSR092WKG	shRNA RNA-seq	control	2	2_1
ENCFF977ADE	tsv	transcript quantifications	GRCh38	ENCSR092WKG	shRNA RNA-seq	control	1	1_1
ENCFF179HKR	tsv	transcript quantifications	GRCh38	ENCSR395FYF	shRNA RNA-seq	AUH	2	2_1
ENCFF617XMD	tsv	transcript quantifications	GRCh38	ENCSR395FYF	shRNA RNA-seq	AUH	1	1_1
ENCFF109FQE	tsv	transcript quantifications	GRCh38	ENCSR911DGK	shRNA RNA-seq	TFIP11	1	1_1
