File_accession	File_format	Output_type	File_assembly	Experiment_accession	Assay	Experiment_target	Biological_replicate(s)	Technical_replicate(s)
ENCFF815RXM	tsv	transcript quantifications	GRCh38	ENCSR911DGK	shRNA RNA-seq	TFIP11	2	2_1
ENCFF829OPZ	tsv	transcript quantifications	GRCh38	ENCSR118XYK	shRNA RNA-seq	PUM2	1	1_1
ENCFF648RQY	tsv	transcript quantifications	GRCh38	ENCSR118XYK	shRNA RNA-seq	PUM2	2	2_1
ENCFF176JXP	tsv	transcript quantifications	GRCh38	ENCSR954HAY	shRNA RNA-seq	SART3	1	1_1
ENCFF868QJP	tsv	transcript quantifications	GRCh38	ENCSR954HAY	shRNA RNA-seq	SART3	2	2_1
ENCFF295OWP	tsv	transcript quantifications	GRCh38	ENCSR129RWD	shRNA RNA-seq	control	1	1_1
ENCFF019GHG	tsv	transcript quantifications	GRCh38	ENCSR129RWD	shRNA RNA-seq	control	2	2_1
ENCFF406ORF	tsv	transcript quantifications	GRCh38	ENCSR527IVX	shRNA RNA-seq	PTBP1	2	2_1
ENCFF591TUJ	tsv	transcript quantifications	GRCh38	ENCSR527IVX	shRNA RNA-seq	PTBP1	1	1_1
ENCFF826PWJ	tsv	transcript quantifications	GRCh38	ENCSR134JRE	shRNA RNA-seq	TARDBP	2	2_1
ENCFF020RIE	tsv	transcript quantifications	GRCh38	ENCSR134JRE	shRNA RNA-seq	TARDBP	1	1_1
ENCFF514YXZ	tsv	transcript quantifications	GRCh38	ENCSR004RGI	shRNA RNA-seq	RPS10	1	1_1
ENCFF823COB	tsv	transcript quantifications	GRCh38	ENCSR004RGI	shRNA RNA-seq	RPS10	2	2_1
ENCFF057ZJZ	tsv	transcript quantifications	GRCh38	ENCSR056QEW	shRNA RNA-seq	CIRBP	1	1_1
ENCFF114DUV	tsv	transcript quantifications	GRCh38	ENCSR056QEW	shRNA RNA-seq	CIRBP	2	2_1
ENCFF268QOM	tsv	transcript quantifications	GRCh38	ENCSR067LLB	shRNA RNA-seq	DDX24	1	1_1
ENCFF840NSR	tsv	transcript quantifications	GRCh38	ENCSR067LLB	shRNA RNA-seq	DDX24	2	2_1
ENCFF567SCT	tsv	transcript quantifications	GRCh38	ENCSR495YSS	shRNA RNA-seq	AGO2	1	1_1
ENCFF318ZVK	tsv	transcript quantifications	GRCh38	ENCSR495YSS	shRNA RNA-seq	AGO2	2	2_1
ENCFF648EVR	tsv	transcript quantifications	GRCh38	ENCSR007XKL	shRNA RNA-seq	NFX1	1	1_1
ENCFF718JDT	tsv	transcript quantifications	GRCh38	ENCSR007XKL	shRNA RNA-seq	NFX1	2	2_1
ENCFF939YMX	tsv	transcript quantifications	GRCh38	ENCSR000KYM	shRNA RNA-seq	DDX3X	2	2_1
ENCFF592LTU	tsv	transcript quantifications	GRCh38	ENCSR000KYM	shRNA RNA-seq	DDX3X	1	1_1
ENCFF178AIZ	tsv	transcript quantifications	GRCh38	ENCSR455TNF	shRNA RNA-seq	TARDBP	1	1_1
ENCFF674KEI	tsv	transcript quantifications	GRCh38	ENCSR455TNF	shRNA RNA-seq	TARDBP	2	2_1
ENCFF655RHC	tsv	transcript quantifications	GRCh38	ENCSR913CAE	shRNA RNA-seq	control	1	1_1
ENCFF966WGJ	tsv	transcript quantifications	GRCh38	ENCSR913CAE	shRNA RNA-seq	control	2	2_1
ENCFF738QRF	tsv	transcript quantifications	GRCh38	ENCSR936TED	shRNA RNA-seq	POLR2G	1	1_1
ENCFF535LEX	tsv	transcript quantifications	GRCh38	ENCSR936TED	shRNA RNA-seq	POLR2G	2	2_1
ENCFF058RLC	tsv	transcript quantifications	GRCh38	ENCSR310VND	shRNA RNA-seq	RECQL	1	1_1
ENCFF827OKC	tsv	transcript quantifications	GRCh38	ENCSR310VND	shRNA RNA-seq	RECQL	2	2_1
ENCFF313MCX	tsv	transcript quantifications	GRCh38	ENCSR961YAG	shRNA RNA-seq	EIF4A3	2	2_1
ENCFF876JAF	tsv	transcript quantifications	GRCh38	ENCSR961YAG	shRNA RNA-seq	EIF4A3	1	1_1
ENCFF827ZQK	tsv	transcript quantifications	GRCh38	ENCSR947OIM	shRNA RNA-seq	RBM22	1	1_1
ENCFF565LSV	tsv	transcript quantifications	GRCh38	ENCSR947OIM	shRNA RNA-seq	RBM22	2	2_1
ENCFF242YTM	tsv	transcript quantifications	GRCh38	ENCSR942UNX	shRNA RNA-seq	control	2	2_1
ENCFF552KZT	tsv	transcript quantifications	GRCh38	ENCSR942UNX	shRNA RNA-seq	control	1	1_1
ENCFF519QTM	tsv	transcript quantifications	GRCh38	ENCSR952RRH	shRNA RNA-seq	IGF2BP2	1	1_1
ENCFF002FEA	tsv	transcript quantifications	GRCh38	ENCSR952RRH	shRNA RNA-seq	IGF2BP2	2	2_1
ENCFF398TER	tsv	transcript quantifications	GRCh38	ENCSR256PLH	shRNA RNA-seq	QKI	2	2_1
ENCFF842XLV	tsv	transcript quantifications	GRCh38	ENCSR256PLH	shRNA RNA-seq	QKI	1	1_1
ENCFF240VJG	tsv	transcript quantifications	GRCh38	ENCSR207QGW	shRNA RNA-seq	AGO3	2	2_1
ENCFF113WQE	tsv	transcript quantifications	GRCh38	ENCSR207QGW	shRNA RNA-seq	AGO3	1	1_1
ENCFF643OYE	tsv	transcript quantifications	GRCh38	ENCSR351CNN	shRNA RNA-seq	CELF1	2	2_1
ENCFF484XSV	tsv	transcript quantifications	GRCh38	ENCSR351CNN	shRNA RNA-seq	CELF1	1	1_1
ENCFF752LMQ	tsv	transcript quantifications	GRCh38	ENCSR771ZZL	shRNA RNA-seq	control	1	1_1
ENCFF336JTY	tsv	transcript quantifications	GRCh38	ENCSR771ZZL	shRNA RNA-seq	control	2	2_1
ENCFF610VRU	tsv	transcript quantifications	GRCh38	ENCSR849STR	shRNA RNA-seq	MAGOH	1	1_1
ENCFF905VUQ	tsv	transcript quantifications	GRCh38	ENCSR849STR	shRNA RNA-seq	MAGOH	2	2_1
ENCFF440YFO	tsv	transcript quantifications	GRCh38	ENCSR675KPR	shRNA RNA-seq	RBM3	1	1_1
ENCFF809RRZ	tsv	transcript quantifications	GRCh38	ENCSR675KPR	shRNA RNA-seq	RBM3	2	2_1
ENCFF953KTX	tsv	transcript quantifications	GRCh38	ENCSR372DZW	shRNA RNA-seq	control	2	2_1
ENCFF465IAC	tsv	transcript quantifications	GRCh38	ENCSR372DZW	shRNA RNA-seq	control	1	1_1
ENCFF819AQM	tsv	transcript quantifications	GRCh38	ENCSR717SJA	shRNA RNA-seq	XRN2	1	1_1
ENCFF195WZN	tsv	transcript quantifications	GRCh38	ENCSR717SJA	shRNA RNA-seq	XRN2	2	2_1
ENCFF622RFX	tsv	transcript quantifications	GRCh38	ENCSR562CCA	shRNA RNA-seq	SF1	1	1_1
ENCFF675ONE	tsv	transcript quantifications	GRCh38	ENCSR562CCA	shRNA RNA-seq	SF1	2	2_1
ENCFF448HII	tsv	transcript quantifications	GRCh38	ENCSR112YTD	shRNA RNA-seq	SLBP	1	1_1
ENCFF754IOS	tsv	transcript quantifications	GRCh38	ENCSR112YTD	shRNA RNA-seq	SLBP	2	2_1
ENCFF576MGG	tsv	transcript quantifications	GRCh38	ENCSR618IQH	shRNA RNA-seq	PUS1	1	1_1
ENCFF976OYT	tsv	transcript quantifications	GRCh38	ENCSR618IQH	shRNA RNA-seq	PUS1	2	2_1
ENCFF233EHX	tsv	transcript quantifications	GRCh38	ENCSR267RHP	shRNA RNA-seq	BUD13	1	1_1
ENCFF730QZD	tsv	transcript quantifications	GRCh38	ENCSR267RHP	shRNA RNA-seq	BUD13	2	2_1
ENCFF847RVN	tsv	transcript quantifications	GRCh38	ENCSR778SIU	shRNA RNA-seq	SUPV3L1	1	1_1
ENCFF844HEF	tsv	transcript quantifications	GRCh38	ENCSR778SIU	shRNA RNA-seq	SUPV3L1	2	2_1
ENCFF434GRS	tsv	transcript quantifications	GRCh38	ENCSR379VXW	shRNA RNA-seq	FKBP4	1	1_1
ENCFF281LSY	tsv	transcript quantifications	GRCh38	ENCSR379VXW	shRNA RNA-seq	FKBP4	2	2_1
ENCFF175CSL	tsv	transcript quantifications	GRCh38	ENCSR492BKM	shRNA RNA-seq	FAM120A	1	1_1
ENCFF533OCC	tsv	transcript quantifications	GRCh38	ENCSR492BKM	shRNA RNA-seq	FAM120A	2	2_1
ENCFF433IJI	tsv	transcript quantifications	GRCh38	ENCSR117WLY	shRNA RNA-seq	EFTUD2	1	1_1
ENCFF675SZA	tsv	transcript quantifications	GRCh38	ENCSR117WLY	shRNA RNA-seq	EFTUD2	2	2_1
ENCFF635YSD	tsv	transcript quantifications	GRCh38	ENCSR098NHI	shRNA RNA-seq	RPS19	1	1_1
ENCFF236IZX	tsv	transcript quantifications	GRCh38	ENCSR098NHI	shRNA RNA-seq	RPS19	2	2_1
ENCFF802NJZ	tsv	transcript quantifications	GRCh38	ENCSR268JDD	shRNA RNA-seq	AGO1	1	1_1
ENCFF486EWI	tsv	transcript quantifications	GRCh38	ENCSR268JDD	shRNA RNA-seq	AGO1	2	2_1
ENCFF629MXE	tsv	transcript quantifications	GRCh38	ENCSR624OUI	shRNA RNA-seq	AQR	2	2_1
ENCFF331XCE	tsv	transcript quantifications	GRCh38	ENCSR624OUI	shRNA RNA-seq	AQR	1	1_1
ENCFF721GFA	tsv	transcript quantifications	GRCh38	ENCSR234YMW	shRNA RNA-seq	SLTM	2	2_1
ENCFF528YUX	tsv	transcript quantifications	GRCh38	ENCSR234YMW	shRNA RNA-seq	SLTM	1	1_1
ENCFF187XXW	tsv	transcript quantifications	GRCh38	ENCSR648QFY	shRNA RNA-seq	PCBP2	2	2_1
ENCFF684RIN	tsv	transcript quantifications	GRCh38	ENCSR648QFY	shRNA RNA-seq	PCBP2	1	1_1
ENCFF374KCT	tsv	transcript quantifications	GRCh38	ENCSR715XZS	shRNA RNA-seq	XRCC5	1	1_1
ENCFF775HVR	tsv	transcript quantifications	GRCh38	ENCSR715XZS	shRNA RNA-seq	XRCC5	2	2_1
ENCFF497IYY	tsv	transcript quantifications	GRCh38	ENCSR139BIJ	shRNA RNA-seq	FXR2	1	1_1
ENCFF509TJZ	tsv	transcript quantifications	GRCh38	ENCSR139BIJ	shRNA RNA-seq	FXR2	2	2_1
ENCFF985UWA	tsv	transcript quantifications	GRCh38	ENCSR815CVQ	shRNA RNA-seq	control	1	1_1
ENCFF049PQS	tsv	transcript quantifications	GRCh38	ENCSR815CVQ	shRNA RNA-seq	control	2	2_1
ENCFF459HWH	tsv	transcript quantifications	GRCh38	ENCSR792XFP	shRNA RNA-seq	MATR3	1	1_1
ENCFF449IDY	tsv	transcript quantifications	GRCh38	ENCSR792XFP	shRNA RNA-seq	MATR3	2	2_1
ENCFF673JLT	tsv	transcript quantifications	GRCh38	ENCSR561CBC	shRNA RNA-seq	KHSRP	1	1_1
ENCFF452LES	tsv	transcript quantifications	GRCh38	ENCSR561CBC	shRNA RNA-seq	KHSRP	2	2_1
ENCFF892UXR	tsv	transcript quantifications	GRCh38	ENCSR066VOO	shRNA RNA-seq	SRSF1	1	1_1
ENCFF869BEK	tsv	transcript quantifications	GRCh38	ENCSR066VOO	shRNA RNA-seq	SRSF1	2	2_1
ENCFF939DKX	tsv	transcript quantifications	GRCh38	ENCSR222LRL	shRNA RNA-seq	CPSF7	2	2_1
ENCFF519FPD	tsv	transcript quantifications	GRCh38	ENCSR222LRL	shRNA RNA-seq	CPSF7	1	1_1
ENCFF774KTV	tsv	transcript quantifications	GRCh38	ENCSR137HKS	shRNA RNA-seq	PRPF8	1	1_1
ENCFF378ERF	tsv	transcript quantifications	GRCh38	ENCSR137HKS	shRNA RNA-seq	PRPF8	2	2_1
ENCFF445EAJ	tsv	transcript quantifications	GRCh38	ENCSR795VAK	shRNA RNA-seq	CPEB4	2	2_1
ENCFF172KOS	tsv	transcript quantifications	GRCh38	ENCSR795VAK	shRNA RNA-seq	CPEB4	1	1_1
ENCFF365EBB	tsv	transcript quantifications	GRCh38	ENCSR079LMZ	shRNA RNA-seq	DNAJC21	1	1_1
ENCFF759DTN	tsv	transcript quantifications	GRCh38	ENCSR079LMZ	shRNA RNA-seq	DNAJC21	2	2_1
ENCFF146OUN	tsv	transcript quantifications	GRCh38	ENCSR334BTA	shRNA RNA-seq	WDR3	1	1_1
ENCFF572TGX	tsv	transcript quantifications	GRCh38	ENCSR334BTA	shRNA RNA-seq	WDR3	2	2_1
ENCFF507HMF	tsv	transcript quantifications	GRCh38	ENCSR529MBZ	shRNA RNA-seq	PPIG	1	1_1
ENCFF853UVW	tsv	transcript quantifications	GRCh38	ENCSR529MBZ	shRNA RNA-seq	PPIG	2	2_1
ENCFF288CSI	tsv	transcript quantifications	GRCh38	ENCSR794NUE	shRNA RNA-seq	HNRNPA2B1	1	1_1
ENCFF992GHF	tsv	transcript quantifications	GRCh38	ENCSR794NUE	shRNA RNA-seq	HNRNPA2B1	2	2_1
ENCFF360AVE	tsv	transcript quantifications	GRCh38	ENCSR555LCE	shRNA RNA-seq	FMR1	2	2_1
ENCFF710UIN	tsv	transcript quantifications	GRCh38	ENCSR555LCE	shRNA RNA-seq	FMR1	1	1_1
ENCFF952CDY	tsv	transcript quantifications	GRCh38	ENCSR563YIS	shRNA RNA-seq	HNRNPL	1	1_1
ENCFF243WXZ	tsv	transcript quantifications	GRCh38	ENCSR563YIS	shRNA RNA-seq	HNRNPL	2	2_1
ENCFF045TFX	tsv	transcript quantifications	GRCh38	ENCSR398GHW	shRNA RNA-seq	GEMIN5	1	1_1
ENCFF268ZHL	tsv	transcript quantifications	GRCh38	ENCSR398GHW	shRNA RNA-seq	GEMIN5	2	2_1
ENCFF224KON	tsv	transcript quantifications	GRCh38	ENCSR608IAI	shRNA RNA-seq	FASTKD2	1	1_1
ENCFF292WHU	tsv	transcript quantifications	GRCh38	ENCSR608IAI	shRNA RNA-seq	FASTKD2	2	2_1
ENCFF155KUG	tsv	transcript quantifications	GRCh38	ENCSR244SIO	shRNA RNA-seq	KRR1	2	2_1
ENCFF100YIO	tsv	transcript quantifications	GRCh38	ENCSR244SIO	shRNA RNA-seq	KRR1	1	1_1
ENCFF248PPG	tsv	transcript quantifications	GRCh38	ENCSR770OWW	shRNA RNA-seq	LARP7	2	2_1
ENCFF056JBK	tsv	transcript quantifications	GRCh38	ENCSR770OWW	shRNA RNA-seq	LARP7	1	1_1
ENCFF517TZP	tsv	transcript quantifications	GRCh38	ENCSR599UDS	shRNA RNA-seq	AARS	2	2_1
ENCFF105TYS	tsv	transcript quantifications	GRCh38	ENCSR599UDS	shRNA RNA-seq	AARS	1	1_1
ENCFF402EML	tsv	transcript quantifications	GRCh38	ENCSR967QNT	shRNA RNA-seq	GPKOW	1	1_1
ENCFF998LNL	tsv	transcript quantifications	GRCh38	ENCSR967QNT	shRNA RNA-seq	GPKOW	2	2_1
ENCFF654TUU	tsv	transcript quantifications	GRCh38	ENCSR835RMN	shRNA RNA-seq	GRSF1	1	1_1
ENCFF840UCD	tsv	transcript quantifications	GRCh38	ENCSR835RMN	shRNA RNA-seq	GRSF1	2	2_1
ENCFF294ZBC	tsv	transcript quantifications	GRCh38	ENCSR227AVS	shRNA RNA-seq	NOL12	1	1_1
ENCFF782JVI	tsv	transcript quantifications	GRCh38	ENCSR227AVS	shRNA RNA-seq	NOL12	2	2_1
ENCFF838ILT	tsv	transcript quantifications	GRCh38	ENCSR809ISU	shRNA RNA-seq	AKAP8L	2	2_1
ENCFF397GQC	tsv	transcript quantifications	GRCh38	ENCSR809ISU	shRNA RNA-seq	AKAP8L	1	1_1
ENCFF263HSR	tsv	transcript quantifications	GRCh38	ENCSR813NZP	shRNA RNA-seq	SRFBP1	1	1_1
ENCFF722HAN	tsv	transcript quantifications	GRCh38	ENCSR813NZP	shRNA RNA-seq	SRFBP1	2	2_1
ENCFF388FTI	tsv	transcript quantifications	GRCh38	ENCSR602AWR	shRNA RNA-seq	TUFM	1	1_1
ENCFF743OYM	tsv	transcript quantifications	GRCh38	ENCSR602AWR	shRNA RNA-seq	TUFM	2	2_1
ENCFF057DKU	tsv	transcript quantifications	GRCh38	ENCSR014VQS	shRNA RNA-seq	RECQL	2	2_1
ENCFF723AMJ	tsv	transcript quantifications	GRCh38	ENCSR014VQS	shRNA RNA-seq	RECQL	1	1_1
ENCFF868NCC	tsv	transcript quantifications	GRCh38	ENCSR606QIX	shRNA RNA-seq	BCCIP	1	1_1
ENCFF009HYJ	tsv	transcript quantifications	GRCh38	ENCSR606QIX	shRNA RNA-seq	BCCIP	2	2_1
ENCFF362IGI	tsv	transcript quantifications	GRCh38	ENCSR191VWK	shRNA RNA-seq	PNPT1	1	1_1
ENCFF603YUU	tsv	transcript quantifications	GRCh38	ENCSR191VWK	shRNA RNA-seq	PNPT1	2	2_1
ENCFF422XCY	tsv	transcript quantifications	GRCh38	ENCSR678WOA	shRNA RNA-seq	RBM39	1	1_1
ENCFF754DQS	tsv	transcript quantifications	GRCh38	ENCSR678WOA	shRNA RNA-seq	RBM39	2	2_1
ENCFF259EGM	tsv	transcript quantifications	GRCh38	ENCSR902WSK	shRNA RNA-seq	SSRP1	1	1_1
ENCFF830UDU	tsv	transcript quantifications	GRCh38	ENCSR902WSK	shRNA RNA-seq	SSRP1	2	2_1
ENCFF257YAN	tsv	transcript quantifications	GRCh38	ENCSR874ZLI	shRNA RNA-seq	CCDC124	1	1_1
ENCFF358BQS	tsv	transcript quantifications	GRCh38	ENCSR874ZLI	shRNA RNA-seq	CCDC124	2	2_1
ENCFF204UCE	tsv	transcript quantifications	GRCh38	ENCSR885YOI	shRNA RNA-seq	CSTF2	1	1_1
ENCFF083RWW	tsv	transcript quantifications	GRCh38	ENCSR885YOI	shRNA RNA-seq	CSTF2	2	2_1
ENCFF334BIP	tsv	transcript quantifications	GRCh38	ENCSR000YYN	shRNA RNA-seq	AKAP8	1	1_1
ENCFF303IRW	tsv	transcript quantifications	GRCh38	ENCSR000YYN	shRNA RNA-seq	AKAP8	2	2_1
ENCFF971AVQ	tsv	transcript quantifications	GRCh38	ENCSR517JHY	shRNA RNA-seq	MAK16	1	1_1
ENCFF771PJA	tsv	transcript quantifications	GRCh38	ENCSR517JHY	shRNA RNA-seq	MAK16	2	2_1
ENCFF794WLV	tsv	transcript quantifications	GRCh38	ENCSR222ABK	shRNA RNA-seq	HSPD1	1	1_1
ENCFF546VYP	tsv	transcript quantifications	GRCh38	ENCSR222ABK	shRNA RNA-seq	HSPD1	2	2_1
ENCFF761MWI	tsv	transcript quantifications	GRCh38	ENCSR524YXQ	shRNA RNA-seq	SRPK2	1	1_1
ENCFF962BLE	tsv	transcript quantifications	GRCh38	ENCSR524YXQ	shRNA RNA-seq	SRPK2	2	2_1
ENCFF163DCS	tsv	transcript quantifications	GRCh38	ENCSR152IWT	shRNA RNA-seq	TRIP6	1	1_1
ENCFF213AQC	tsv	transcript quantifications	GRCh38	ENCSR152IWT	shRNA RNA-seq	TRIP6	2	2_1
ENCFF084UMP	tsv	transcript quantifications	GRCh38	ENCSR984CLJ	shRNA RNA-seq	CCAR2	1	1_1
ENCFF740QKL	tsv	transcript quantifications	GRCh38	ENCSR984CLJ	shRNA RNA-seq	CCAR2	2	2_1
ENCFF370QXC	tsv	transcript quantifications	GRCh38	ENCSR023HWI	shRNA RNA-seq	KHDRBS1	1	1_1
ENCFF126AIW	tsv	transcript quantifications	GRCh38	ENCSR023HWI	shRNA RNA-seq	KHDRBS1	2	2_1
ENCFF437KMQ	tsv	transcript quantifications	GRCh38	ENCSR528ASX	shRNA RNA-seq	GRWD1	2	2_1
ENCFF059CLG	tsv	transcript quantifications	GRCh38	ENCSR528ASX	shRNA RNA-seq	GRWD1	1	1_1
ENCFF343LZK	tsv	transcript quantifications	GRCh38	ENCSR222COT	shRNA RNA-seq	MBNL1	1	1_1
ENCFF620IKZ	tsv	transcript quantifications	GRCh38	ENCSR222COT	shRNA RNA-seq	MBNL1	2	2_1
ENCFF646DPH	tsv	transcript quantifications	GRCh38	ENCSR245BNJ	shRNA RNA-seq	control	2	2_1
ENCFF957ZFC	tsv	transcript quantifications	GRCh38	ENCSR245BNJ	shRNA RNA-seq	control	1	1_1
ENCFF802KDZ	tsv	transcript quantifications	GRCh38	ENCSR620PUP	shRNA RNA-seq	control	1	1_1
ENCFF707JXZ	tsv	transcript quantifications	GRCh38	ENCSR620PUP	shRNA RNA-seq	control	2	2_1
ENCFF823TJS	tsv	transcript quantifications	GRCh38	ENCSR164MUK	shRNA RNA-seq	control	2	2_1
ENCFF455IQQ	tsv	transcript quantifications	GRCh38	ENCSR164MUK	shRNA RNA-seq	control	1	1_1
ENCFF558MOO	tsv	transcript quantifications	GRCh38	ENCSR746NIM	shRNA RNA-seq	HNRNPM	1	1_1
ENCFF940WLP	tsv	transcript quantifications	GRCh38	ENCSR746NIM	shRNA RNA-seq	HNRNPM	2	2_1
ENCFF675OPX	tsv	transcript quantifications	GRCh38	ENCSR032YMP	shRNA RNA-seq	control	2	2_1
ENCFF140ACK	tsv	transcript quantifications	GRCh38	ENCSR032YMP	shRNA RNA-seq	control	1	1_1
ENCFF270HUI	tsv	transcript quantifications	GRCh38	ENCSR552NBS	shRNA RNA-seq	HNRNPA0	1	1_1
ENCFF021LUC	tsv	transcript quantifications	GRCh38	ENCSR552NBS	shRNA RNA-seq	HNRNPA0	2	2_1
ENCFF301DIS	tsv	transcript quantifications	GRCh38	ENCSR076PMZ	shRNA RNA-seq	EIF2S2	1	1_1
ENCFF282NGD	tsv	transcript quantifications	GRCh38	ENCSR076PMZ	shRNA RNA-seq	EIF2S2	2	2_1
ENCFF651OYD	tsv	transcript quantifications	GRCh38	ENCSR419JMU	shRNA RNA-seq	control	1	1_1
ENCFF944WGE	tsv	transcript quantifications	GRCh38	ENCSR419JMU	shRNA RNA-seq	control	2	2_1
