Sample,Time,Treatment,Grouped
DM_0_1,0,DM,DM_0
DM_0_2,0,DM,DM_0
DM_0_3,0,DM,DM_0
Ro_0_1,0,Ro,Ro_0
Ro_0_2,0,Ro,Ro_0
Ro_0_3,0,Ro,Ro_0
DM_4_1,4,DM,DM_4
DM_4_2,4,DM,DM_4
DM_4_3,4,DM,DM_4
Ro_4_1,4,Ro,Ro_4
Ro_4_2,4,Ro,Ro_4
Ro_4_3,4,Ro,Ro_4
DM_8_1,8,DM,DM_8
DM_8_2,8,DM,DM_8
DM_8_3,8,DM,DM_8
Ro_8_1,8,Ro,Ro_8
Ro_8_2,8,Ro,Ro_8
Ro_8_3,8,Ro,Ro_8
DM_12_1,12,DM,DM_12
DM_12_2,12,DM,DM_12
DM_12_3,12,DM,DM_12
Ro_12_1,12,Ro,Ro_12
Ro_12_2,12,Ro,Ro_12
Ro_12_3,12,Ro,Ro_12
DM_16_1,16,DM,DM_16
DM_16_2,16,DM,DM_16
DM_16_3,16,DM,DM_16
Ro_16_1,16,Ro,Ro_16
Ro_16_2,16,Ro,Ro_16
Ro_16_3,16,Ro,Ro_16
DM_24_1,24,DM,DM_24
DM_24_2,24,DM,DM_24
DM_24_3,24,DM,DM_24
Ro_24_1,24,Ro,Ro_24
Ro_24_2,24,Ro,Ro_24
Ro_24_3,24,Ro,Ro_24
